Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Earth Mover's Distance,with_noise_20,log_52_1687182004,100,2,[],"[1221, 1560]",,,00:00:15,15.411279859952629,0.005236588467534022
