Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,with_noise_10,log_26_1687181951,400,400,200,"[448, 862, 1268]","[1394, 1683]",0.4,126.0,00:00:00,0.09230817202478647,3.403693658731065e-05
