Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,without_noise,log_88_1687182055,200,200,5,"[1400, 1949, 3217]","[1401, 1950, 2206, 3218, 3462]",0.7499999999999999,1.0,00:00:00,0.06699018366634846,1.5736477253076922e-05
