Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,without_noise,log_85_1692952576,400,400,10,"[1458, 3382, 4502, 6147, 8309]","[1459, 1990, 3383, 4503, 5074, 6148, 6878, 8310]",0.7692307692307693,1.0,00:00:00,0.16001137346029282,1.6346038763948596e-05
