Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,without_noise,log_89_1692952588,800,800,5,"[1230, 3369, 6082, 6882, 8392, 10159, 12511, 13311, 14519, 15690]","[1231, 2194, 3370, 4789, 6034, 6961, 8392, 8969, 10160, 11100, 12512, 13171, 14519, 15691]",0.8333333333333333,27.2,00:00:00,0.4108723755925894,2.4418897871899998e-05
