Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,with_noise_10,log_16_1687181934,1200,1200,5,"[1208, 2439, 3684]","[1218, 1793, 2771]",0.3333333333333333,10.0,00:00:00,0.039040759205818176,9.673131616902422e-06
