Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,with_noise_20,log_29_1687181956,600,600,20,"[635, 1345]","[516, 766]",0.5,119.0,00:00:00,0.02520648669451475,1.6670956808541503e-05
