Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,with_noise_5,log_5_1692952170,400,400,20,"[412, 834, 1238, 1644, 2049, 2494, 2910, 3336, 3739, 4141, 4583]","[1303, 2347, 3538]",0.28571428571428575,106.0,00:00:00,0.05800117179751396,1.235381720926815e-05
