Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,ADWIN Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev ADWIN J,without_noise,log_87_1692952585,0.4,200,600,20,"[1373, 6758, 6901, 7302]","[1372, 2863, 3391, 4735, 5393, 6760, 7388]",0.5454545454545454,29.666666666666668,00:00:13,13.837882386520505,0.0015632492528830214
