Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,ADWIN Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev ADWIN J,without_noise,log_99_1687182077,0.4,200,700,50,[],"[555, 837, 2088, 2767]",,,00:00:14,14.237284375354648,0.004182515973958475
