Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,ADWIN Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev ADWIN J,with_noise_5,log_71_1692952512,0.4,300,700,50,"[1374, 2500, 4101, 5948, 6403]","[1414, 2489, 3724, 4718, 5950, 6652]",0.5454545454545454,17.666666666666668,00:00:31,31.485201604664326,0.0041033756815670955
