Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,ADWIN Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev ADWIN J,without_noise,log_30_1692952304,0.4,300,500,10,"[1361, 1570]","[1241, 2080]",0.5,120.0,00:00:04,4.594259191304445,0.0013653073376833419
