Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,ADWIN Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev ADWIN J,without_noise,log_96_1687182073,0.4,300,700,20,"[861, 995, 1821, 2572, 2835]","[805, 1076, 1645, 1910, 2579, 2949]",0.9090909090909091,69.4,00:00:08,8.815114168450236,0.0021380339967136154
