Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,ADWIN Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev ADWIN J,with_noise_10,log_56_1687182007,0.4,200,500,20,"[889, 1600]","[999, 1336]",0.5,110.0,00:00:19,19.82036335300654,0.007357224704159815
