Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,ADWIN Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev ADWIN J,with_noise_5,log_49_1692952403,0.4,200,400,50,"[6863, 8300, 8601, 9952, 10403, 10697]","[1207, 2115, 3260, 3826, 4852, 5704, 6865, 8311, 8890, 10017, 10880]",0.4705882352941177,65.25,00:00:20,20.033517139032483,0.0016283440737244967
