Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,ADWIN Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev ADWIN J,with_noise_5,log_30_1692952304,0.4,400,600,10,"[1351, 1660]","[1241, 2080]",0.5,110.0,00:00:05,5.303071590140462,0.0015759499524934507
