Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,with_noise_10,log_56_1687182007,0.05,100,600,[1215],"[999, 1336]",0.6666666666666666,121.0,00:00:10,10.097047983668745,0.003747976237441999
