Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,without_noise,log_93_1687182065,0.005,200,700,"[977, 2065, 3153]","[761, 990, 1771, 2107, 2887, 3146]",0.6666666666666666,20.666666666666668,00:00:11,11.096605835482478,0.0025746185233138
