Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,with_noise_5,log_72_1687182033,0.05,100,500,[853],"[661, 974]",0.6666666666666666,121.0,00:00:26,26.40443621389568,0.017440182439825414
