Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,without_noise,log_74_1687182036,0.05,400,500,[901],[839],1.0,62.0,00:00:01,1.831860170699656,0.0013056736783319002
