Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,with_noise_5,log_50_1687182000,0.05,200,700,"[1273, 1545, 2480, 4115]","[1406, 1636, 2269, 2506, 3766]",0.6666666666666665,83.33333333333333,00:00:37,37.81720986030996,0.007207396580962447
