Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,with_noise_5,log_91_1687182059,0.005,400,500,"[1040, 2580, 3535]","[806, 1021, 2361, 2754, 3407, 3685]",0.6666666666666666,107.0,00:00:52,52.79357385169715,0.010267128325884315
