Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,with_noise_5,log_76_1692952523,0.1,100,700,"[291, 1497, 3035, 4038, 4888, 5867, 6802, 7737]","[1179, 1765, 3121, 4586, 5250, 6506, 7495]",0.13333333333333333,86.0,00:00:50,50.14607813581824,0.0057100977153061085
