Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,with_noise_5,log_78_1687182040,0.1,100,700,[807],[743],1.0,64.0,00:00:04,4.734495617449284,0.002117395177750127
