Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Maaradji Runs,with_noise_10,log_21_1692952246,300,2,[],"[1096, 1828, 3150, 4136, 5287, 5888]",,,00:00:01,1.32068283110857,0.00019073986584468083
