Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Maaradji Runs,without_noise,log_80_1692952554,400,2,"[912, 2064, 3838]","[1043, 2139, 2799, 3922, 4435]",0.7499999999999999,96.66666666666667,00:00:01,1.3576494716107845,0.000247430193477453
