Algorithm,Log Source,Log,P-Value,Window Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev J,without_noise,log_76_1692952523,0.55,200,[],"[1179, 1765, 3121, 4586, 5250, 6506, 7495]",,,00:16:39,999.1221318859607,0.1137693158603918
