Algorithm,Log Source,Log,P-Value,Window Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev J,without_noise,log_52_1692952415,0.55,100,"[744, 1423, 2728, 3201, 3401]","[1490, 2522, 3523]",0.5,94.5,00:01:48,108.27440877445042,0.022983317506782088
