Algorithm,Log Source,Log,P-Value,Window Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev J,with_noise_5,log_11_1692952195,0.55,200,"[256, 648, 1302, 1702, 2844]","[1228, 1853]",0.5714285714285715,112.5,00:00:38,38.11477081105113,0.012459879310575721
