Algorithm,Log Source,Log,P-Value,Window Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev J,with_noise_10,log_37_1692952363,0.55,550,[],"[1282, 2321]",,,00:04:50,290.85573294200003,0.08068120192565882
