Algorithm,Log Source,Log,P-Value,Window Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev J,without_noise,log_85_1692952576,0.55,450,"[1502, 1840, 3379, 4514, 4739, 6202, 6539, 8307]","[1459, 1990, 3383, 4503, 5074, 6148, 6878, 8310]",0.75,44.166666666666664,00:02:55,175.72452271170914,0.01795122307811923
