Algorithm,Log Source,Log,P-Value,Window Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev J,with_noise_5,log_99_1692952644,0.55,450,"[1092, 2221, 2489, 3906, 4693, 5482, 6438, 6944]","[1091, 2218, 3016, 4029, 4956, 6397, 7026]",0.6666666666666666,50.0,00:03:46,226.3744514323771,0.027306930208971906
