Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,ADWIN Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev ADWIN J,with_noise_5,log_81_1692952556,0.4,100,500,20,"[3497, 3860, 4856, 5182, 6193]","[1270, 2223, 3514, 4835, 5383]",0.4000000000000001,19.0,00:00:17,17.987827969715,0.002614889950532781
