Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,ADWIN Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev ADWIN J,with_noise_10,log_42_1692952376,0.4,100,700,10,"[1592, 1950, 2211, 3382, 3805, 4906, 5145, 5356, 5567, 6806, 7868, 8030, 8211, 9692, 10053, 10324, 11940, 12193, 12377]","[1465, 2388, 3805, 4827, 5718, 6808, 7871, 8414, 9656, 10599, 11897, 12538]",0.6451612903225806,77.9,00:00:23,23.337828300893307,0.0016770500359940576
