Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,ADWIN Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev ADWIN J,with_noise_5,log_36_1692952355,0.4,400,700,50,"[1333, 2557, 3751, 4502, 5762, 6104, 7805, 8606, 10275, 11731, 12835, 13810, 14511]","[1333, 2559, 3693, 4416, 5763, 6390, 7822, 8817, 10269, 11730, 12843, 13947, 14938]",0.7692307692307693,31.6,00:00:25,25.410064255818725,0.0015908135137931963
