Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,with_noise_10,log_45_1692952392,1200,1200,5,"[1222, 2438, 3647, 4870]","[1127, 2438, 2995, 4480]",0.5,47.5,00:00:00,0.15260782465338707,2.7139929691159004e-05
