Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,with_noise_5,log_96_1692952629,800,800,150,"[906, 2035, 2990, 3837, 4726, 5748, 6625, 7523]","[1087, 2286, 3016, 4084, 4958, 5962, 6779]",0.39999999999999997,120.33333333333333,00:00:00,0.062302565202116966,7.919482039165752e-06
