Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,without_noise,log_38_1692952364,100,100,20,"[123, 701, 801, 970, 1130, 1323, 1423, 1541, 1641, 1765, 1952, 2075, 2243, 2355, 2463, 2632, 2918, 3018, 3291, 3391, 3517, 4009, 4152, 4308, 4409, 4509, 4797, 4897, 4997, 5434, 5534, 5893, 6165, 6334, 6435, 6742, 6905, 7033, 7133, 7481, 7599, 7699, 7808, 7931, 8131, 8383, 8499, 8804, 8904, 9013, 9174, 9320, 9497, 9695, 9883, 10299]","[1028, 1851, 3000, 4010, 4915, 6335, 7206, 8449, 9115]",0.27692307692307694,40.44444444444444,00:00:00,0.3653806336224079,3.536055682013045e-05
