Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,with_noise_10,log_46_1692952395,600,600,200,"[670, 1364, 1975, 2614, 3319, 3920, 4563, 5297]","[1416, 2620, 3913]",0.5454545454545454,21.666666666666668,00:00:00,0.07877583242952824,1.4721702939549288e-05
