Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,with_noise_10,log_35_1692952322,300,300,100,"[301, 603, 903, 1219, 1519, 1833, 2134, 2434, 2742, 3050, 3352, 3656, 3974, 4274, 4575, 4879, 5185, 5485, 5786, 6087, 6387, 6706, 7007, 7312, 7614, 7915, 8219, 8524, 8830, 9139, 9440, 9742, 10061, 10361, 10661, 10965, 11270, 11570, 11870, 12174, 12476, 12781, 13082, 13400, 13700, 14000, 14307]","[1452, 2862, 3554, 4954, 6341, 7205, 8282, 8926, 10355, 11253, 12328, 13284]",0.4067796610169491,80.25,00:00:00,0.9675575867295265,6.657659029309341e-05
