Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,without_noise,log_65_1692952464,300,300,5,"[1325, 2438, 2839, 3139, 4467, 4767]","[1326, 2439, 3162, 4414, 5355]",0.7272727272727272,19.5,00:00:00,0.13261819444596767,2.060248476712252e-05
