Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,with_noise_5,log_24_1692952266,600,600,10,"[686, 1325, 2088, 2749, 3469, 4311, 5087, 5810]","[1144, 2334, 3230, 4730]",0.16666666666666666,181.0,00:00:00,0.10314755514264107,1.7085896164094925e-05
