Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,with_noise_10,log_72_1692952515,1200,1200,20,[],"[1301, 2400, 3024, 4162, 5434, 6322, 7584, 8880, 10111]",,,00:00:00,0.21502128802239895,1.8966330424486103e-05
