Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,ADWIN Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev ADWIN J,without_noise,log_58_1692952437,0.4,200,500,50,[1749],"[1394, 2035]",,,00:00:04,4.675964565947652,0.00133522688919122
