Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,ADWIN Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev ADWIN J,without_noise,log_93_1692952613,0.4,100,400,50,"[2736, 5315, 6440]","[1019, 1564, 2739, 4083, 5315, 6443]",0.6666666666666666,2.0,00:00:10,10.371336560696363,0.0013566169471152863
