Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,ADWIN Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev ADWIN J,without_noise,log_51_1692952412,0.4,400,600,20,[2719],"[1211, 2415, 3134, 4190, 5042]",,,00:00:50,50.12018818221986,0.007968233415297276
