Algorithm,Log Source,Log,P-Value,Window Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev J,without_noise,log_36_1692952355,0.55,100,"[490, 1176, 1332, 1686, 1892, 2096, 2308, 2558, 2708, 2910, 3182, 3742, 4171, 4817, 5358, 5761, 5877, 6103, 6303, 7675, 7894, 8119, 8225, 8533, 8749, 9099, 9625, 9825, 10105, 10267, 10668, 11486, 11729, 11886, 12239, 12734, 12947, 13207, 13504, 13751, 13973, 14169, 14371, 14666, 14791, 15023, 15345, 15574, 15820]","[1333, 2559, 3693, 4416, 5763, 6390, 7822, 8817, 10269, 11730, 12843, 13947, 14938]",0.3870967741935484,41.5,00:04:01,241.88465582951903,0.01514334538468159
