Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,without_noise,log_53_1687182005,600,240.0,"[1168.2857142857142, 1560.0]","[1024, 1283]",0.5,114.71428571428578,00:00:00,0.2093778857961297,8.771591361379544e-05
