Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,with_noise_5,log_58_1692952437,600,240.0,"[1941.531914893617, 3466.0]","[1394, 2035]",0.5,93.46808510638289,00:00:00,0.3518516905605793,0.00010047164207897753
