Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,with_noise_5,log_93_1692952613,500,150.0,"[1244.1923076923076, 2128.48, 2970.4444444444443, 3716.5833333333335, 4436.047619047619, 5662.809523809524, 6604.705882352941, 7331.5, 7600.0]","[1019, 1564, 2739, 4083, 5315, 6443]",0.13333333333333333,161.70588235294144,00:00:00,0.6726039126515388,8.797958308064603e-05
