Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,with_noise_15,log_20_1687181939,800,80.0,"[1090.5, 1252.0, 1367.0, 1594.0, 1730.5, 2396.0, 2531.0, 2680.6666666666665, 2830.0, 2981.0, 3501.0, 3643.0, 3798.5]","[1383, 2319, 2819]",0.375,34.666666666666664,00:00:00,0.6077141193673015,0.00015455598152779794
